# group: 1 2 3 1 2 3 
# component: primary primary primary secondary secondary secondary 
# name: rv rv rv rv rv rv 

-56.4188178927 62.8714888 182.694847783 -106.670276879 -63.2767360925 118.000640801 3639115.03404 
164.184229951 -189.891544148 -21.4988204459 -101.428466555 86.3474080006 -116.499807485 4789276.73869 
192.334102357 -51.8438039142 -46.7871432736 -26.3181825207 -103.376632313 74.5561558132 3314325.82612 
71.5061629031 -185.823285654 -17.7202704338 -165.761924253 -70.3232186196 187.488532738 4257509.79119 
-144.589346187 -87.0002846756 39.4117460497 -193.974855146 -81.2812972242 50.3653752517 6735310.47305 
119.743209202 -5.8100858791 21.1139873313 -153.634717865 124.697780779 122.057291523 1463478.17886 
-39.5528890663 3.47730330667 -44.4190012395 119.157820887 -89.9303266764 20.946974099 1481283.80001 
108.450591547 158.387714264 -115.174376325 -26.9983959185 127.03292481 -42.4883111609 6224787.72479 
-78.9331202043 -38.0062919271 172.426030129 -162.282373406 -115.725934406 -27.19224148 4267946.65897 
-126.94823674 111.398302317 -15.0265399675 3.21161354058 144.872298717 179.59752974 4214811.37593 
60.8274223708 171.387047772 -24.9126520747 -171.279176512 -93.7520426461 -153.926148517 3696515.92199 
35.7850839467 -116.970344596 141.928591244 45.6052060979 194.98728209 -13.4346614511 2167284.68506 
186.803577606 126.593912175 -70.2920349789 45.0732308337 -65.8960513832 81.4851499999 3673455.29739 
164.416772438 -38.0915744429 191.674760325 2.99235364351 177.597487195 110.309025012 3857819.61788 
-110.135984916 117.878030358 -40.7447530911 -124.754609582 193.86401994 -4.34464370353 7126249.77178 
57.3643924644 109.617239116 154.420949444 -76.113148199 85.0725684554 0.459651180842 2551665.71777 
183.440640347 17.0492289869 75.2785022366 -53.7900481151 144.188551956 163.067563421 2657585.50993 
2.26400857641 -121.301420526 150.694247604 -7.45831405853 8.47790754236 91.1947628789 2660422.68231 
74.4157786849 -68.9933793494 -54.7748592777 -142.983969416 63.4171557648 -122.886726999 2695640.75 
-1.27158051953 -175.671132702 -177.404818037 -39.700831909 48.0080464676 -111.86771493 6584419.90439 
80.4545668136 169.521964517 -160.866461058 162.568958186 138.060547816 -56.991670164 8548407.29415 
110.027694693 53.9894583218 -170.643576184 -146.186800292 184.533488943 122.318363787 3716667.30226 
131.814572978 -37.8289358525 66.7016629323 42.4471823679 119.127821452 137.481689844 2187250.20171 
-24.6691234427 128.548284218 -122.150999743 56.204963545 190.517479781 76.7888649151 4777163.48963 
196.527364953 -194.505976792 -90.1026659379 50.1164136209 55.7341567876 -173.397935525 8008650.62823 
125.185843558 59.8838148745 -5.28058536026 -125.038693251 -51.3319251817 146.113257482 1037192.82272 
-3.3066386582 -17.8078146637 81.3105059273 148.025093907 29.4756059514 199.170560052 1259719.70969 
155.772162061 73.6572109613 -182.088278302 -7.06663291889 -17.4338201174 -36.1700314649 4680463.9202 
177.15256248 -195.159799736 -143.073963995 130.920003256 -11.0178965834 150.322612139 7195270.61401 
180.002158287 -7.67822832878 -41.5076433958 151.671911109 11.7532524258 -157.715271586 5477504.98882 
-91.0757568108 67.1479381266 3.95862105025 85.9909911433 -86.1651659479 12.4780839123 1541920.26517 
-40.7550667891 124.269843953 -166.783342473 72.083250352 29.3981565875 101.326531529 3283588.63183 
-174.768949786 -21.3805921088 152.753084197 19.154585345 -41.0438706649 -136.457201407 2950058.32634 
-79.0759125736 43.9619124886 5.80932145808 143.131068786 137.128080875 170.007762515 1597892.69785 
