# group: 0 1 1 2 0 0 
# component: secondary secondary secondary secondary secondary secondary 
# name: lr lr rv rv teff vrot 

0.2 0.1 0.0 0.0 4200.0 20.0 20739.0739431 
0.39 0.1 0.0 0.0 4200.0 20.0 32961.7188014 
0.2 0.275 0.0 0.0 4200.0 20.0 513058.752546 
0.2 0.1 20.0 0.0 4200.0 20.0 28788.5507644 
0.2 0.1 0.0 20.0 4200.0 20.0 32193.587697 
0.2 0.1 0.0 0.0 5197.5 20.0 19549.0791183 
0.2 0.1 0.0 0.0 5197.5 30.0 16792.5109706 
0.263333333333 0.05 6.66666666667 6.66666666667 4865.0 23.3333333333 32741.1696088 
0.0311111111111 0.0833333333333 8.88888888889 8.88888888889 5086.66666667 24.4444444444 32182.9059285 
0.0803703703704 0.144444444444 2.96296296296 2.96296296296 4495.55555556 21.4814814815 61845.1570769 
0.217592592593 0.0736111111111 5.74074074074 5.74074074074 4772.63888889 22.8703703704 20402.1352366 
0.149567901235 0.0856481481481 11.5432098765 -15.1234567901 5351.43518519 25.7716049383 24905.8073427 
0.357942386831 0.103086419753 3.53909465021 -12.0164609053 4553.02469136 21.7695473251 18711.4551986 
0.241700960219 0.0874485596708 -13.0589849108 -7.13305898491 5557.36625514 26.8038408779 23212.1272741 
0.322844078647 0.102400548697 -12.8029263832 10.6538637403 4474.57475995 21.3763145862 22467.5522212 
0.257758725804 0.105584133516 11.8846212468 8.5924401768 4005.0 18.534903216 46561.4774647 
0.245715401616 0.0919824531321 -6.82308337144 -3.20168419448 5144.95298925 24.7366064624 14138.8120826 
0.150906048367 0.0871594459686 13.621843723 -13.8129985266 5213.96409656 25.0825267998 22103.8201448 
0.193890555937 0.0909697216507 7.01565119646 -7.69628295991 5029.1167624 24.1559737464 16152.2258532 
0.271713645659 0.0865499018823 3.15746773866 -5.72456243967 5764.91111063 27.8441659681 29936.7363766 
0.217928411415 0.0966374754706 0.789366934664 -1.43114060992 4591.22777766 21.961041492 13772.9017617 
0.254232992673 0.120614245558 -4.23373093744 -13.8559302973 5131.80185134 24.6706859716 11019.0308717 
0.272553192714 0.144115812781 -9.22096677653 -20.0 5311.38333256 25.5708437722 14319.1484678 
0.289903249491 0.101096771855 0.095766157485 -12.733832989 4685.04135734 29.0979516658 9367.00895193 
0.334854874236 0.101645157782 0.143649236228 -19.1007494835 4428.81203601 30.0 14209.9614226 
0.109281150212 0.0973471361355 -4.59110465696 -0.956496111516 5373.5222213 29.7712057877 23498.7202164 
0.295777077677 0.101651598849 1.50654482341 -9.25146970689 4758.14907384 23.7699619407 11221.2812728 
0.299149229602 0.100984088838 -0.549828398951 -16.0567802525 4582.59660394 19.4640737597 13462.3349126 
0.340344898221 0.113352489583 -10.0873061272 -11.1473297234 4602.13978872 23.7441333511 13743.6870735 
