 6331.6800  0.984269
 6331.7400  0.982821
 6331.8000  0.982628
 6331.8600  0.983409
 6331.9200  0.984330
 6331.9800  0.985082
 6332.0400  0.986002
 6332.1000  0.987345
 6332.1600  0.989008
 6332.2200  0.991172
 6332.2800  0.993818
 6332.3400  0.996116
 6332.4000  0.997362
 6332.4600  0.997859
 6332.5200  0.998561
 6332.5800  0.999754
 6332.6400  1.000834
 6332.7000  1.001191
 6332.7600  1.000789
 6332.8200  1.000218
 6332.8800  0.999776
 6332.9400  0.999365
 6333.0000  0.999066
 6333.0600  0.998991
 6333.1200  0.998677
 6333.1800  0.997866
 6333.2400  0.997116
 6333.3000  0.996796
 6333.3600  0.996607
 6333.4200  0.996362
 6333.4800  0.996397
 6333.5400  0.996703
 6333.6000  0.996718
 6333.6600  0.996476
 6333.7200  0.996242
 6333.7800  0.996046
 6333.8400  0.995973
 6333.9000  0.995801
 6333.9600  0.995389
 6334.0200  0.994600
 6334.0800  0.993416
 6334.1400  0.991636
 6334.2000  0.989112
 6334.2600  0.986337
 6334.3200  0.983763
 6334.3800  0.980918
 6334.4400  0.976862
 6334.5000  0.971608
 6334.5600  0.965581
 6334.6200  0.958732
 6334.6800  0.950827
 6334.7400  0.942284
 6334.8000  0.933801
 6334.8600  0.925609
 6334.9200  0.917862
 6334.9800  0.911513
 6335.0400  0.908047
 6335.1000  0.907820
 6335.1600  0.909854
 6335.2200  0.913112
 6335.2800  0.917419
 6335.3400  0.922673
 6335.4000  0.928345
 6335.4600  0.934244
 6335.5200  0.940001
 6335.5800  0.944539
 6335.6400  0.947201
 6335.7000  0.948353
 6335.7600  0.948277
 6335.8200  0.947376
 6335.8800  0.946804
 6335.9400  0.947299
 6336.0000  0.947872
 6336.0600  0.946803
 6336.1200  0.943953
 6336.1800  0.940750
 6336.2400  0.938161
 6336.3000  0.935886
 6336.3600  0.933236
 6336.4200  0.930651
 6336.4800  0.929385
 6336.5400  0.929867
 6336.6000  0.931624
 6336.6600  0.934937
 6336.7200  0.940733
 6336.7800  0.948385
 6336.8400  0.956256
 6336.9000  0.963752
 6336.9600  0.971269
 6337.0200  0.978482
 6337.0800  0.984625
 6337.1400  0.989646
 6337.2000  0.993696
 6337.2600  0.996402
 6337.3200  0.997559
 6337.3800  0.997766
 6337.4400  0.997769
 6337.5000  0.997457
 6337.5600  0.996692
 6337.6200  0.995803
 6337.6800  0.994854
 6337.7400  0.993750
 6337.8000  0.992623
 6337.8600  0.991669
 6337.9200  0.990622
 6337.9800  0.988898
 6338.0400  0.986358
 6338.1000  0.983247
 6338.1600  0.979646
 6338.2200  0.975318
 6338.2800  0.970036
 6338.3400  0.964004
 6338.4000  0.957866
 6338.4600  0.952065
 6338.5200  0.946781
 6338.5800  0.942514
 6338.6400  0.939611
 6338.7000  0.937570
 6338.7600  0.936406
 6338.8200  0.937509
 6338.8800  0.941658
 6338.9400  0.947844
 6339.0000  0.954602
 6339.0600  0.961021
 6339.1200  0.966490
 6339.1800  0.970902
 6339.2400  0.974555
 6339.3000  0.977667
 6339.3600  0.980237
 6339.4200  0.982347
 6339.4800  0.983931
 6339.5400  0.985135
 6339.6000  0.986175
 6339.6600  0.986809
 6339.7200  0.986992
 6339.7800  0.987583
 6339.8400  0.989048
 6339.9000  0.990724
 6339.9600  0.992068
 6340.0200  0.993410
 6340.0800  0.994991
 6340.1400  0.996506
 6340.2000  0.997467
 6340.2600  0.997865
 6340.3200  0.997898
 6340.3800  0.997733
 6340.4400  0.997632
 6340.5000  0.997697
 6340.5600  0.997787
 6340.6200  0.997764
 6340.6800  0.997300
 6340.7400  0.996204
 6340.8000  0.994501
 6340.8600  0.992495
 6340.9200  0.990838
 6340.9800  0.989575
 6341.0400  0.988031
 6341.1000  0.985690
 6341.1600  0.983009
 6341.2200  0.980833
 6341.2800  0.979389
 6341.3400  0.978418
 6341.4000  0.977680
 6341.4600  0.976833
 6341.5200  0.975863
 6341.5800  0.975347
 6341.6400  0.975718
 6341.7000  0.976671
 6341.7600  0.977556
 6341.8200  0.977864
 6341.8800  0.977565
 6341.9400  0.976896
 6342.0000  0.976178
 6342.0600  0.975646
 6342.1200  0.975687
 6342.1800  0.976324
 6342.2400  0.976926
 6342.3000  0.976765
 6342.3600  0.975856
 6342.4200  0.974914
 6342.4800  0.974347
 6342.5400  0.973867
 6342.6000  0.973268
 6342.6600  0.972571
 6342.7200  0.971579
 6342.7800  0.970407
 6342.8400  0.969817
 6342.9000  0.970145
 6342.9600  0.970460
 6343.0200  0.969950
 6343.0800  0.968754
 6343.1400  0.966728
 6343.2000  0.963446
 6343.2600  0.958964
 6343.3200  0.953862
 6343.3800  0.948304
 6343.4400  0.942280
 6343.5000  0.935890
 6343.5600  0.929394
 6343.6200  0.923193
 6343.6800  0.918019
 6343.7400  0.914626
 6343.8000  0.913101
 6343.8600  0.913526
 6343.9200  0.915897
 6343.9800  0.919850
 6344.0400  0.924872
 6344.1000  0.930788
 6344.1600  0.937409
 6344.2200  0.944352
 6344.2800  0.951305
 6344.3400  0.957658
 6344.4000  0.962691
 6344.4600  0.966608
 6344.5200  0.969739
 6344.5800  0.972057
 6344.6400  0.973696
 6344.7000  0.975393
 6344.7600  0.977433
 6344.8200  0.979172
 6344.8800  0.980341
 6344.9400  0.981567
 6345.0000  0.983136
 6345.0600  0.984596
 6345.1200  0.985763
 6345.1800  0.986886
 6345.2400  0.987938
 6345.3000  0.988626
 6345.3600  0.988999
 6345.4200  0.989212
 6345.4800  0.988996
 6345.5400  0.988408
 6345.6000  0.987930
 6345.6600  0.987760
 6345.7200  0.987735
 6345.7800  0.987900
 6345.8400  0.988406
 6345.9000  0.988840
 6345.9600  0.988942
 6346.0200  0.988953
 6346.0800  0.988805
 6346.1400  0.988075
 6346.2000  0.987013
 6346.2600  0.986269
 6346.3200  0.985835
 6346.3800  0.985020
 6346.4400  0.983680
 6346.5000  0.982573
 6346.5600  0.981992
 6346.6200  0.981421
 6346.6800  0.980417
 6346.7400  0.979009
 6346.8000  0.977919
 6346.8600  0.977671
 6346.9200  0.978175
 6346.9800  0.978818
 6347.0400  0.979287
 6347.1000  0.980021
 6347.1600  0.981324
 6347.2200  0.982851
 6347.2800  0.984146
 6347.3400  0.984891
 6347.4000  0.985220
 6347.4600  0.985420
 6347.5200  0.985951
 6347.5800  0.987003
 6347.6400  0.988397
 6347.7000  0.989868
 6347.7600  0.991068
 6347.8200  0.991489
 6347.8800  0.991157
 6347.9400  0.990835
 6348.0000  0.991046
 6348.0600  0.991724
 6348.1200  0.992572
 6348.1800  0.993283
 6348.2400  0.993855
 6348.3000  0.994601
 6348.3600  0.995336
 6348.4200  0.995683
 6348.4800  0.995506
 6348.5400  0.994815
 6348.6000  0.993604
 6348.6600  0.991848
 6348.7200  0.989390
 6348.7800  0.986096
 6348.8400  0.982700
 6348.9000  0.980263
 6348.9600  0.978508
 6349.0200  0.976535
 6349.0800  0.974166
 6349.1400  0.971960
 6349.2000  0.970098
 6349.2600  0.968785
 6349.3200  0.968636
 6349.3800  0.969685
 6349.4400  0.971309
 6349.5000  0.972933
 6349.5600  0.974971
 6349.6200  0.977868
 6349.6800  0.980769
 6349.7400  0.982289
 6349.8000  0.982376
 6349.8600  0.982103
 6349.9200  0.981962
 6349.9800  0.981694
 6350.0400  0.981054
 6350.1000  0.979936
 6350.1600  0.978945
 6350.2200  0.978922
 6350.2800  0.979875
 6350.3400  0.981015
 6350.4000  0.981893
 6350.4600  0.982678
 6350.5200  0.983559
 6350.5800  0.984597
 6350.6400  0.985701
 6350.7000  0.986705
 6350.7600  0.987380
 6350.8200  0.987606
 6350.8800  0.987475
 6350.9400  0.987188
 6351.0000  0.987110
 6351.0600  0.987183
 6351.1200  0.986748
 6351.1800  0.985735
 6351.2400  0.985012
 6351.3000  0.985125
 6351.3600  0.985987
 6351.4200  0.987359
 6351.4800  0.988799
 6351.5400  0.989640
 6351.6000  0.989829
 6351.6600  0.989722
 6351.7200  0.989145
 6351.7800  0.988177
 6351.8400  0.987654
 6351.9000  0.987933
 6351.9600  0.988569
 6352.0200  0.989070
 6352.0800  0.989330
 6352.1400  0.989306
 6352.2000  0.989161
 6352.2600  0.989437
 6352.3200  0.990329
 6352.3800  0.991278
 6352.4400  0.991566
 6352.5000  0.991085
 6352.5600  0.990412
 6352.6200  0.990016
 6352.6800  0.989936
 6352.7400  0.989830
 6352.8000  0.989331
 6352.8600  0.988127
 6352.9200  0.986391
 6352.9800  0.984279
 6353.0400  0.981828
 6353.1000  0.979240
 6353.1600  0.976840
 6353.2200  0.974421
 6353.2800  0.971739
 6353.3400  0.968909
 6353.4000  0.966823
 6353.4600  0.965881
 6353.5200  0.965589
 6353.5800  0.965628
 6353.6400  0.966387
 6353.7000  0.968100
 6353.7600  0.970138
 6353.8200  0.971697
 6353.8800  0.972770
 6353.9400  0.973956
 6354.0000  0.975240
 6354.0600  0.975868
 6354.1200  0.975049
 6354.1800  0.972391
 6354.2400  0.967948
 6354.3000  0.962407
 6354.3600  0.956174
 6354.4200  0.949096
 6354.4800  0.941436
 6354.5400  0.934300
 6354.6000  0.928350
 6354.6600  0.923848
 6354.7200  0.921112
 6354.7800  0.920290
 6354.8400  0.920783
 6354.9000  0.922343
 6354.9600  0.926168
 6355.0200  0.932926
 6355.0800  0.941315
 6355.1400  0.949847
 6355.2000  0.957830
 6355.2600  0.964437
 6355.3200  0.969597
 6355.3800  0.974158
 6355.4400  0.978678
 6355.5000  0.982515
 6355.5600  0.984771
 6355.6200  0.985832
 6355.6800  0.986707
 6355.7400  0.987531
 6355.8000  0.987914
 6355.8600  0.987810
 6355.9200  0.987449
 6355.9800  0.987193
 6356.0400  0.987424
 6356.1000  0.988002
 6356.1600  0.988256
 6356.2200  0.987758
 6356.2800  0.986551
 6356.3400  0.984872
 6356.4000  0.983328
 6356.4600  0.982501
 6356.5200  0.982073
 6356.5800  0.981080
 6356.6400  0.979231
 6356.7000  0.977154
 6356.7600  0.975487
 6356.8200  0.974350
 6356.8800  0.973681
 6356.9400  0.973321
 6357.0000  0.973296
 6357.0600  0.973545
 6357.1200  0.973631
 6357.1800  0.973424
 6357.2400  0.973544
 6357.3000  0.974267
 6357.3600  0.975177
 6357.4200  0.975874
 6357.4800  0.976272
 6357.5400  0.976357
 6357.6000  0.975843
 6357.6600  0.974613
 6357.7200  0.972500
 6357.7800  0.969322
 6357.8400  0.965139
 6357.9000  0.959833
 6357.9600  0.953328
 6358.0200  0.946004
 6358.0800  0.938199
 6358.1400  0.929678
 6358.2000  0.921007
 6358.2600  0.913646
 6358.3200  0.908483
 6358.3800  0.905672
 6358.4400  0.904883
 6358.5000  0.905820
 6358.5600  0.908671
 6358.6200  0.913524
 6358.6800  0.920101
 6358.7400  0.928021
 6358.8000  0.936204
 6358.8600  0.943327
 6358.9200  0.949046
 6358.9800  0.953616
 6359.0400  0.957174
 6359.1000  0.959209
 6359.1600  0.959338
 6359.2200  0.957893
 6359.2800  0.955851
 6359.3400  0.953908
 6359.4000  0.952194
 6359.4600  0.950548
 6359.5200  0.949136
 6359.5800  0.948442
 6359.6400  0.948809
 6359.7000  0.950191
 6359.7600  0.952031
 6359.8200  0.954012
 6359.8800  0.955832
 6359.9400  0.956927
 6360.0000  0.957293
 6360.0600  0.957475
 6360.1200  0.957422
 6360.1800  0.956357
 6360.2400  0.954346
 6360.3000  0.952191
 6360.3600  0.949681
 6360.4200  0.946415
 6360.4800  0.943521
 6360.5400  0.942351
 6360.6000  0.942130
 6360.6600  0.941125
 6360.7200  0.939693
 6360.7800  0.939573
 6360.8400  0.940869
 6360.9000  0.942091
 6360.9600  0.942561
 6361.0200  0.942816
 6361.0800  0.943216
 6361.1400  0.943919
 6361.2000  0.945003
 6361.2600  0.946151
 6361.3200  0.946894
 6361.3800  0.947137
 6361.4400  0.947100
 6361.5000  0.947068
 6361.5600  0.947221
 6361.6200  0.947175
 6361.6800  0.946415
 6361.7400  0.945093
 6361.8000  0.943770
 6361.8600  0.942473
 6361.9200  0.940835
 6361.9800  0.938725
 6362.0400  0.936433
 6362.1000  0.934133
 6362.1600  0.931554
 6362.2200  0.928290
 6362.2800  0.924394
 6362.3400  0.920564
 6362.4000  0.917466
 6362.4600  0.915204
 6362.5200  0.914024
 6362.5800  0.914675
 6362.6400  0.917118
 6362.7000  0.920531
 6362.7600  0.924838
 6362.8200  0.930301
 6362.8800  0.936808
 6362.9400  0.943856
 6363.0000  0.950268
 6363.0600  0.955097
 6363.1200  0.958716
 6363.1800  0.961824
 6363.2400  0.964219
 6363.3000  0.965697
 6363.3600  0.966674
 6363.4200  0.967272
 6363.4800  0.966734
 6363.5400  0.964883
 6363.6000  0.962585
 6363.6600  0.960242
 6363.7200  0.957720
 6363.7800  0.954719
 6363.8400  0.950959
 6363.9000  0.946127
 6363.9600  0.940736
 6364.0200  0.935823
 6364.0800  0.931821
 6364.1400  0.928725
 6364.2000  0.926382
 6364.2600  0.924856
 6364.3200  0.924986
 6364.3800  0.927491
 6364.4400  0.931747
 6364.5000  0.936515
 6364.5600  0.941596
 6364.6200  0.947061
 6364.6800  0.952494
 6364.7400  0.957798
 6364.8000  0.963204
 6364.8600  0.968409
 6364.9200  0.972777
 6364.9800  0.975978
 6365.0400  0.978327
 6365.1000  0.980075
 6365.1600  0.981300
 6365.2200  0.982234
 6365.2800  0.983099
 6365.3400  0.983656
 6365.4000  0.983234
 6365.4600  0.981724
 6365.5200  0.979311
 6365.5800  0.975854
 6365.6400  0.971408
 6365.7000  0.966172
 6365.7600  0.960287
 6365.8200  0.954104
 6365.8800  0.948084
 6365.9400  0.942689
 6366.0000  0.938233
 6366.0600  0.935066
 6366.1200  0.933636
 6366.1800  0.934232
 6366.2400  0.936790
 6366.3000  0.940895
 6366.3600  0.946192
 6366.4200  0.952412
 6366.4800  0.958909
 6366.5400  0.964946
 6366.6000  0.970058
 6366.6600  0.974104
 6366.7200  0.977294
 6366.7800  0.980169
 6366.8400  0.982722
 6366.9000  0.984205
 6366.9600  0.984486
 6367.0200  0.984750
 6367.0800  0.985781
 6367.1400  0.987042
 6367.2000  0.987843
 6367.2600  0.988160
 6367.3200  0.988348
 6367.3800  0.988717
 6367.4400  0.989218
 6367.5000  0.989781
 6367.5600  0.990323
 6367.6200  0.990768
 6367.6800  0.991056
 6367.7400  0.990952
 6367.8000  0.990443
 6367.8600  0.989909
 6367.9200  0.989675
 6367.9800  0.989958
 6368.0400  0.990766
 6368.1000  0.991848
 6368.1600  0.992680
 6368.2200  0.992866
 6368.2800  0.992520
 6368.3400  0.992060
 6368.4000  0.991607
 6368.4600  0.990913
 6368.5200  0.989830
 6368.5800  0.988744
 6368.6400  0.987943
 6368.7000  0.987082
 6368.7600  0.986010
 6368.8200  0.985307
 6368.8800  0.985063
 6368.9400  0.984747
 6369.0000  0.984364
 6369.0600  0.984344
 6369.1200  0.984553
 6369.1800  0.984770
 6369.2400  0.985409
 6369.3000  0.986231
 6369.3600  0.986437
 6369.4200  0.986277
 6369.4800  0.986314
 6369.5400  0.986126
 6369.6000  0.985158
 6369.6600  0.983646
 6369.7200  0.981851
 6369.7800  0.979625
 6369.8400  0.977270
 6369.9000  0.975360
 6369.9600  0.973686
 6370.0200  0.972070
 6370.0800  0.970745
 6370.1400  0.970065
 6370.2000  0.970365
 6370.2600  0.971409
 6370.3200  0.972685
 6370.3800  0.974404
 6370.4400  0.976843
 6370.5000  0.979148
 6370.5600  0.980537
 6370.6200  0.981608
 6370.6800  0.982780
 6370.7400  0.983418
 6370.8000  0.982951
 6370.8600  0.981754
 6370.9200  0.980442
 6370.9800  0.979321
 6371.0400  0.978501
 6371.1000  0.977955
 6371.1600  0.977758
 6371.2200  0.978022
 6371.2800  0.978928
 6371.3400  0.980425
 6371.4000  0.982146
 6371.4600  0.983929
 6371.5200  0.986192
 6371.5800  0.989204
 6371.6400  0.992263
 6371.7000  0.994354
 6371.7600  0.995193
 6371.8200  0.995460
 6371.8800  0.996210
 6371.9400  0.997711
 6372.0000  0.999324
 6372.0600  1.000261
 6372.1200  1.000435
 6372.1800  1.000028
 6372.2400  0.999080
 6372.3000  0.998058
 6372.3600  0.997334
 6372.4200  0.996552
 6372.4800  0.995277
 6372.5400  0.994008
 6372.6000  0.993551
 6372.6600  0.993777
 6372.7200  0.994184
 6372.7800  0.994904
 6372.8400  0.996020
 6372.9000  0.996890
 6372.9600  0.996836
 6373.0200  0.996267
 6373.0800  0.995871
 6373.1400  0.995460
 6373.2000  0.994647
 6373.2600  0.993881
 6373.3200  0.993302
 6373.3800  0.992281
 6373.4400  0.990634
 6373.5000  0.989268
 6373.5600  0.988546
 6373.6200  0.987452
 6373.6800  0.985484
 6373.7400  0.983718
 6373.8000  0.982559
 6373.8600  0.981092
 6373.9200  0.979034
 6373.9800  0.977232
 6374.0400  0.976375
 6374.1000  0.976390
 6374.1600  0.976854
 6374.2200  0.977350
 6374.2800  0.977739
 6374.3400  0.978298
 6374.4000  0.979478
 6374.4600  0.981440
 6374.5200  0.983513
 6374.5800  0.984973
 6374.6400  0.985991
 6374.7000  0.986942
 6374.7600  0.987464
 6374.8200  0.987099
 6374.8800  0.986055
 6374.9400  0.984678
 6375.0000  0.983283
 6375.0600  0.982160
 6375.1200  0.981129
 6375.1800  0.979923
 6375.2400  0.978825
 6375.3000  0.978195
 6375.3600  0.977888
 6375.4200  0.977680
 6375.4800  0.977687
 6375.5400  0.978093
 6375.6000  0.978783
 6375.6600  0.979300
 6375.7200  0.979539
 6375.7800  0.979910
 6375.8400  0.980659
 6375.9000  0.981954
 6375.9600  0.983981
 6376.0200  0.986397
 6376.0800  0.988345
 6376.1400  0.989401
 6376.2000  0.990209
 6376.2600  0.991461
 6376.3200  0.992908
 6376.3800  0.993749
 6376.4400  0.993869
 6376.5000  0.993641
 6376.5600  0.993067
 6376.6200  0.992158
 6376.6800  0.991278
 6376.7400  0.990888
 6376.8000  0.990982
 6376.8600  0.990920
 6376.9200  0.990319
 6376.9800  0.989599
 6377.0400  0.989165
 6377.1000  0.988888
 6377.1600  0.988489
 6377.2200  0.988217
 6377.2800  0.988167
 6377.3400  0.987721
 6377.4000  0.986569
 6377.4600  0.985314
 6377.5200  0.983997
 6377.5800  0.981887
 6377.6400  0.978864
 6377.7000  0.975496
 6377.7600  0.971783
 6377.8200  0.967798
 6377.8800  0.964283
 6377.9400  0.961483
 6378.0000  0.958900
 6378.0600  0.956253
 6378.1200  0.954180
 6378.1800  0.953108
 6378.2400  0.953001
 6378.3000  0.953568
 6378.3600  0.954386
 6378.4200  0.954653
 6378.4800  0.953997
 6378.5400  0.953142
 6378.6000  0.953650
 6378.6600  0.955710
 6378.7200  0.958208
 6378.7800  0.960313
 6378.8400  0.962200
 6378.9000  0.964092
 6378.9600  0.966063
 6379.0200  0.968309
 6379.0800  0.970871
 6379.1400  0.973260
 6379.2000  0.975345
 6379.2600  0.977493
 6379.3200  0.979930
 6379.3800  0.982503
 6379.4400  0.984707
 6379.5000  0.986588
 6379.5600  0.988469
 6379.6200  0.989767
 6379.6800  0.989902
 6379.7400  0.989370
 6379.8000  0.988921
 6379.8600  0.988352
 6379.9200  0.986738
 6379.9800  0.983599
 6380.0400  0.979317
 6380.1000  0.974153
 6380.1600  0.968532
 6380.2200  0.963146
 6380.2800  0.958230
 6380.3400  0.953876
 6380.4000  0.950153
 6380.4600  0.947329
 6380.5200  0.945715
 6380.5800  0.945238
 6380.6400  0.945959
 6380.7000  0.948509
 6380.7600  0.952941
 6380.8200  0.957703
 6380.8800  0.961477
 6380.9400  0.964485
 6381.0000  0.967598
 6381.0600  0.971215
 6381.1200  0.974484
 6381.1800  0.976442
 6381.2400  0.976998
 6381.3000  0.977277
 6381.3600  0.978057
 6381.4200  0.978665
 6381.4800  0.978475
 6381.5400  0.978047
 6381.6000  0.978055
 6381.6600  0.978475
 6381.7200  0.978991
 6381.7800  0.979569
 6381.8400  0.980080
 6381.9000  0.980602
 6381.9600  0.981393
 6382.0200  0.982202
 6382.0800  0.982431
 6382.1400  0.982162
 6382.2000  0.982215
 6382.2600  0.982820
 6382.3200  0.983305
 6382.3800  0.983390
 6382.4400  0.983791
 6382.5000  0.985002
 6382.5600  0.986305
 6382.6200  0.987124
 6382.6800  0.987940
 6382.7400  0.989054
 6382.8000  0.990186
 6382.8600  0.991015
 6382.9200  0.991551
 6382.9800  0.991834
 6383.0400  0.991442
 6383.1000  0.989986
 6383.1600  0.987984
 6383.2200  0.986599
 6383.2800  0.986091
 6383.3400  0.985646
 6383.4000  0.984805
 6383.4600  0.983545
 6383.5200  0.982101
 6383.5800  0.981098
 6383.6400  0.980809
 6383.7000  0.980551
 6383.7600  0.979629
 6383.8200  0.978196
 6383.8800  0.976458
 6383.9400  0.974391
 6384.0000  0.972122
 6384.0600  0.969875
 6384.1200  0.967786
 6384.1800  0.965695
 6384.2400  0.963510
 6384.3000  0.961862
 6384.3600  0.961504
 6384.4200  0.961977
 6384.4800  0.962373
 6384.5400  0.963330
 6384.6000  0.966068
 6384.6600  0.969751
 6384.7200  0.972883
 6384.7800  0.975426
 6384.8400  0.977697
 6384.9000  0.979324
 6384.9600  0.980261
 6385.0200  0.980769
 6385.0800  0.980906
 6385.1400  0.980716
 6385.2000  0.980393
 6385.2600  0.980228
 6385.3200  0.980328
 6385.3800  0.980378
 6385.4400  0.980427
 6385.5000  0.981114
 6385.5600  0.982328
 6385.6200  0.983391
 6385.6800  0.984089
 6385.7400  0.984697
 6385.8000  0.985496
 6385.8600  0.986453
 6385.9200  0.987369
 6385.9800  0.988210
 6386.0400  0.988877
 6386.1000  0.989138
 6386.1600  0.989018
 6386.2200  0.989146
 6386.2800  0.990300
 6386.3400  0.992202
 6386.4000  0.993801
 6386.4600  0.994154
 6386.5200  0.993103
 6386.5800  0.991551
 6386.6400  0.990658
 6386.7000  0.990855
 6386.7600  0.991213
 6386.8200  0.990463
 6386.8800  0.988973
 6386.9400  0.988002
 6387.0000  0.987792
 6387.0600  0.987838
 6387.1200  0.988061
 6387.1800  0.988728
 6387.2400  0.989249
 6387.3000  0.989115
 6387.3600  0.988611
 6387.4200  0.988415
 6387.4800  0.988553
 6387.5400  0.988784
 6387.6000  0.988894
 6387.6600  0.988198
 6387.7200  0.986377
 6387.7800  0.984000
 6387.8400  0.981932
 6387.9000  0.980526
 6387.9600  0.979708
 6388.0200  0.979308
 6388.0800  0.979038
 6388.1400  0.978755
 6388.2000  0.978721
 6388.2600  0.979310
 6388.3200  0.980522
 6388.3800  0.982138
 6388.4400  0.983821
 6388.5000  0.985538
 6388.5600  0.987136
 6388.6200  0.988434
 6388.6800  0.989401
 6388.7400  0.990034
 6388.8000  0.990435
 6388.8600  0.991052
 6388.9200  0.992151
 6388.9800  0.993429
 6389.0400  0.994069
 6389.1000  0.993840
 6389.1600  0.993499
 6389.2200  0.994047
 6389.2800  0.994978
 6389.3400  0.995094
 6389.4000  0.994261
 6389.4600  0.992945
 6389.5200  0.991282
 6389.5800  0.989497
 6389.6400  0.988015
 6389.7000  0.986493
 6389.7600  0.984248
 6389.8200  0.980995
 6389.8800  0.977510
 6389.9400  0.974614
 6390.0000  0.972494
 6390.0600  0.971134
 6390.1200  0.970656
 6390.1800  0.971162
 6390.2400  0.972401
 6390.3000  0.973637
 6390.3600  0.974646
 6390.4200  0.976085
 6390.4800  0.978513
 6390.5400  0.981578
 6390.6000  0.984541
 6390.6600  0.987044
 6390.7200  0.989162
 6390.7800  0.990939
 6390.8400  0.991736
 6390.9000  0.991324
